ticker,yearReport,lengthReport,CURRENT ASSETS (Bn. VND),Cash and cash equivalents (Bn. VND),Short-term investments (Bn. VND),Accounts receivable (Bn. VND),Net Inventories,Other current assets,LONG-TERM ASSETS (Bn. VND),Long-term loans receivables (Bn. VND),Fixed assets (Bn. VND),Investment in properties,Long-term investments (Bn. VND),Other non-current assets,TOTAL ASSETS (Bn. VND),LIABILITIES (Bn. VND),Current liabilities (Bn. VND),Long-term liabilities (Bn. VND),OWNER'S EQUITY(Bn.VND),Capital and reserves (Bn. VND),Other Reserves,Undistributed earnings (Bn. VND),MINORITY INTERESTS,TOTAL RESOURCES (Bn. VND),Prepayments to suppliers (Bn. VND),Short-term loans receivables (Bn. VND),"Inventories, Net (Bn. VND)",Other current assets (Bn. VND),Investment and development funds (Bn. VND),Common shares (Bn. VND),Paid-in capital (Bn. VND),Convertible bonds (Bn. VND),Long-term borrowings (Bn. VND),Advances from customers (Bn. VND),Short-term borrowings (Bn. VND),Good will (Bn. VND),Long-term prepayments (Bn. VND),Other long-term assets (Bn. VND),Other long-term receivables (Bn. VND),Long-term trade receivables (Bn. VND),symbol,Balances with the SBV,Placements with and loans to other credit institutions,"Trading Securities, net",Trading Securities,Provision for diminution in value of Trading Securities,Derivatives and other financial liabilities,"Loans and advances to customers, net",Loans and advances to customers,Less: Provision for losses on loans and advances to customers,Investment Securities,Available-for Sales Securities,Held-to-Maturity Securities,Less: Provision for diminution in value of investment securities,Investments in associate companies,Less: Provision for diminuation in value of long term investments,Tangible fixed assets,Intagible fixed assets,Other Assets,Due to Gov and borrowings from SBV,Deposits and borrowings from other credit institutions,Deposits from customers,_Derivatives and other financial liabilities,"Funds received from Gov, international and other institutions",Convertible bonds/CDs and other valuable papers issued,Other liabilities,Capital,Reserves,Foreign Currency Difference reserve
SZC,2020,3,441073985939,215102242152,120000000000,91579193381,2843274201,11549276205,3390022821311,311380832217,43192792061,52818125000,10985724421,3831096807250,2590612797902,1094919593577,1495693204325,1240484009348,1240484009348,190683932214,3831096807250,78188300873,2843274201,0,33250884756,1000000000000,1000000000000,874300802045,469440905800,106075000000,10985724421,52818125000,245095088,245095088,SZC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZC,2020,2,533424463129,236373133941,120000000000,165901851027,1863159974,9286318187,2803391284619,310250611435,43480186253,49518125000,11926538382,3336815747748,2133416982016,691366900359,1442050081657,1203398765732,1203398765732,153598688598,3336815747748,150863266430,1863159974,0,33250884756,1000000000000,1000000000000,843928548303,307586212599,134100000000,11926538382,49518125000,245095088,245095088,SZC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZC,2020,1,554867707298,258749794581,120000000000,165792096732,1219887461,9105928524,2648428784943,312921237514,43767580445,49518125000,12991309713,3203296492241,2071360813125,629471935593,1441888877532,1131935679116,1131935679116,82135601982,3203296492241,142222366211,1219887461,0,33250884756,1000000000000,1000000000000,883366163457,333587615212,84075000000,12991309713,49518125000,245095088,245095088,SZC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZC,2019,4,587858369837,291804736479,120000000000,171688527499,1036162189,3328943670,2529912236927,315569189346,44648649012,49518125000,13990022960,3117770606764,1920489815732,471047048970,1449442766762,1197280791032,1197280791032,151845713898,3117770606764,119535034682,1036162189,0,28885884756,1000000000000,1000000000000,854171555054,237686408403,110705000000,13990022960,49518125000,173101010,173101010,SZC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZC,2019,3,622399995178,436298987414,50000000000,133938803479,1960716477,201487808,2388595594511,318466053198,44936043201,49518125000,14542412898,3010995589689,1834390885150,408978424061,1425412461089,1176604704539,1176604704539,131169627405,3010995589689,56418367217,1960716477,0,28885884756,1000000000000,1000000000000,904437435054,201926380275,67275000000,14542412898,49518125000,173101010,173101010,SZC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZC,2019,2,518366125685,386046142683,50000000000,80409146222,1625963825,284872955,2332626120159,320317358243,70071006313,49518125000,15550740761,2850992245844,1740143385465,429817037924,1310326347541,1110848860379,1110848860379,65413783245,2850992245844,32303101250,1625963825,0,28885884756,1000000000000,1000000000000,841621271525,184685702625,85000000000,15550740761,49518125000,173101010,173101010,SZC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZC,2019,1,448304632795,327324111071,50000000000,69543364873,1212641825,224515026,2261489817278,319862797045,70519748355,48018125000,16651419764,2709794450073,1536118287536,228421089155,1307697198381,1173676162537,1173676162537,128241085403,2709794450073,30431570905,1212641825,0,28885884756,1000000000000,1000000000000,842684094771,112928530509,57925000000,16651419764,48018125000,173101010,173101010,SZC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZC,2018,4,489910831132,276124911168,50000000000,161375030214,1137552891,1273336859,2182605357779,319740203574,71562164772,48018125000,10390043235,2672516188911,1515404071447,218780654145,1296623417302,1157112117464,1157112117464,111677040330,2672516188911,13373402975,1137552891,0,28885884756,1000000000000,1000000000000,842684094771,66574927806,79900000000,10390043235,48018125000,168101010,168101010,SZC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZC,2018,3,256343242701,95079427342,40000000000,119781201448,1348848146,133765765,2125152516155,319892234017,69837680528,48018125000,11153156745,2381495758856,1233099141473,173827491056,1059271650417,1148396617383,1148396617383,102961540249,2381495758856,15824275598,1348848146,0,28885884756,1000000000000,1000000000000,819488448933,13522666870,70725000000,11153156745,48018125000,168101010,168101010,SZC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZC,2018,2,177074260869,69960655626,0,105506524529,1310374245,296706469,2072503863696,322116571881,71389926518,48018125000,13263108725,2249578124565,1143892991051,200405637494,943487353557,1105685133514,1105685133514,60250056380,2249578124565,13491246817,1310374245,0,28885884756,1000000000000,1000000000000,758357445215,12252048936,87500000000,13263108725,48018125000,168101010,168101010,SZC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZC,2018,1,111770733028,24366561039,128930050,83229460095,1057903534,2987878310,2021262157565,324576523998,71651389706,48018125000,13756838592,2133032890593,999513537974,226670011338,772843526636,1133519352619,1133519352619,88084275485,2133032890593,10630620313,1057903534,0,28885884756,1000000000000,1000000000000,619976721397,10645573300,73735713657,13756838592,48018125000,168101010,168101010,SZC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2025,4,237171355511.0,37644015409,20000000000.0,42335472893.0,117531016279.0,19660850930.0,1790826166034.0,193050110206,524821923690.0,398046400000,293957140083.0,2027997521545,1345561723818,244872553000.0,1100689170818.0,682435797727,682435797727.0,313287098045,2027997521545,14223338256.0,117531016279.0,0.0,94837585396.0,291148400000.0,291148400000,136292912379.0,3285212277.0,73223412522.0,283137051115.0,293546400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2025,3,263144055976.0,14846349324,20000000000.0,99582409759.0,116591410620.0,12123886273.0,1659951792500.0,192368454374,527608314495.0,391796400000,224716050464.0,1923095848476,1287898437257,254255614638.0,1033642822619.0,635197411219,635197411219.0,266048711537,1923095848476,24297166542.0,116591410620.0,0.0,94837585396.0,291148400000.0,291148400000,122699714619.0,2479854484.0,70598912785.0,213817566096.0,287296400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2025,2,348155688538.0,85136637144,20000000000.0,112740793602.0,116385541306.0,13892716486.0,1659876910331.0,180229434563,508928843877.0,391796400000,219246422214.0,2008032598869,1405580632865,348744371820.0,1056836261045.0,602451966004,602451966004.0,233303266322,2008032598869,25372262692.0,116385541306.0,0.0,94837585396.0,291148400000.0,291148400000,146291977106.0,2575967094.0,73058953256.0,208275700046.0,287296400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2025,1,321115944650.0,90425736813,20000000000.0,76427922509.0,116734027205.0,17528258123.0,1630204125768.0,185555439964,487024050860.0,391796400000,212081671263.0,1951320070418,1294781706006,261578384241.0,1033203321765.0,656538364412,656538364412.0,297846664730,1951320070418,4167732295.0,116734027205.0,0.0,84380585396.0,291148400000.0,291148400000,114300804106.0,793714526.0,75562196256.0,208356239361.0,287296400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2024,4,257676242016.0,51311807978,0.0,78861464889.0,117313775033.0,10189194116.0,1628239153648.0,186266712979,497816387986.0,411796400000,213456502291.0,1885915395664,1254331614772,203730313480.0,1050601301292.0,631583780892,631583780892.0,272892081210,1885915395664,9131862319.0,117313775033.0,0.0,84380585396.0,291148400000.0,291148400000,130516865068.0,2499720818.0,78872555560.0,209672579389.0,287296400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2024,3,284493468139.0,85104072059,0.0,74489030536.0,116423727310.0,8476638234.0,1594119558412.0,187680439850,507963007864.0,411796400000,211742747060.0,1878613026551,1238421358063,194513296883.0,1043908061180.0,640191668488,640191668488.0,281499968806,1878613026551,23886744469.0,116423727310.0,0.0,84380585396.0,291148400000.0,291148400000,134685679401.0,2568848955.0,80540555560.0,209812856161.0,287296400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2024,2,302529103162.0,86919049177,26000000000.0,68114020836.0,116088200454.0,5407832695.0,1611925046196.0,192765243266,522836757526.0,411796400000,213636469619.0,1914454149358,1298742307700,236538668032.0,1062203639668.0,615711841658,615711841658.0,257020141976,1914454149358,2119442844.0,116088200454.0,0.0,84380585396.0,291148400000.0,291148400000,148997996375.0,2550034688.0,74101283296.0,211648082120.0,287296400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2024,1,317900131071.0,112793374454,31000000000.0,54614471797.0,116261966658.0,3230318162.0,1598736570647.0,197172635803,526192481383.0,391796400000,214974585930.0,1916636701718,1272838217406,193664984134.0,1079173233272.0,643798484312,643798484312.0,295465784630,1916636701718,3395277812.0,116261966658.0,0.0,74021585396.0,291148400000.0,291148400000,154400996375.0,2556679850.0,78320283296.0,212927701831.0,287296400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2023,4,423844121910.0,173648046494,70000000000.0,54385732034.0,116184070781.0,9626272601.0,1491725965449.0,202351536491,501738051815.0,270836400000,216588265870.0,1915570087359,1294943602949,182949596164.0,1111994006785.0,620626484410,620626484410.0,272293784728,1915570087359,1759394256.0,116184070781.0,0.0,74021585396.0,291148400000.0,291148400000,176445196415.0,2563090369.0,78940283296.0,214482881171.0,166336400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2023,3,453306317651.0,95578204667,164000000000.0,66906077736.0,116302179429.0,10519855819.0,1480953782756.0,207017464265,481675992502.0,270836400000,217506188301.0,1934260100407,1331808599744,212332075794.0,1119476523950.0,602451500663,602451500663.0,254052800981,1934260100407,7345582745.0,116302179429.0,0.0,165169985396.0,200000000000.0,200000000000,178412897843.0,396021043.0,81715058683.0,216258865869.0,166336400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2023,2,477469707704.0,51717357822,231000000000.0,63452156185.0,116445202634.0,14854991063.0,1491128131375.0,212938415691,370311792657.0,270836400000,219375991017.0,1968597839079,1391817118363,248301579588.0,1143515538775.0,576780720716,576780720716.0,230422991034,1968597839079,2008139527.0,116445202634.0,0.0,165169985396.0,200000000000.0,200000000000,194943696492.0,552488087.0,73704400080.0,218086296185.0,166336400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2023,1,495441128205.0,132976185983,211000000000.0,66907872723.0,77789517236.0,6767552263.0,1470992094892.0,218246264399,354137304021.0,270836400000,221036769924.0,1966433223097,1348951234870,187946794519.0,1161004440351.0,617481988227,617481988227.0,281048258545,1966433223097,5696755091.0,77789517236.0,0.0,155245985396.0,200000000000.0,200000000000,199357646624.0,2834172264.0,53454400080.0,219704702692.0,166336400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2022,4,497603982076.0,172285071042,177000000000.0,59765151416.0,77655592106.0,10898167512.0,1470611727431.0,223630276954,363527221736.0,270836400000,223494377375.0,1968215709507,1374398339745,170649149387.0,1203749190358.0,593817369762,593817369762.0,257383640080,1968215709507,2967149417.0,77655592106.0,0.0,155245985396.0,200000000000.0,200000000000,237683046704.0,1052277977.0,20172000000.0,222119937743.0,166336400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2022,3,538870237161.0,186332973394,178000000000.0,89933692972.0,77497179897.0,7106390898.0,1389138784398.0,220818113178,373100016676.0,270836400000,225216475101.0,1928009021559,1341528330879,129439099295.0,1212089231584.0,586480690680,586480690680.0,250046960998,1928009021559,29621701599.0,77497179897.0,0.0,155245985396.0,200000000000.0,200000000000,237911722403.0,572905718.0,20172000000.0,223799663869.0,166336400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2022,2,579848918125.0,280468963386,148000000000.0,63248936837.0,77952746248.0,10178271654.0,1388379380338.0,109033004102,357804439635.0,270836400000,225996829030.0,1968228298463,1421869978625,188293415027.0,1233576563598.0,546358319838,546358319838.0,209924590156,1968228298463,1966347049.0,77952746248.0,0.0,155245985396.0,200000000000.0,200000000000,232034498763.0,829817166.0,7836000000.0,224537645998.0,166336400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2022,1,593521663889.0,343941298748,83000000000.0,79829523407.0,77249365631.0,9501476103.0,1375436770461.0,113750378479,364736374127.0,270836400000,226983306802.0,1968958434350,1357330874838,148067266175.0,1209263608663.0,611627559512,611627559512.0,285305829830,1968958434350,7187641420.0,77249365631.0,0.0,145133985396.0,200000000000.0,200000000000,216688555958.0,1090660967.0,9948794680.0,225481751970.0,166336400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2021,4,370220822281.0,114357602653,70000000000.0,100619338544.0,77391927154.0,7851953930.0,1319641525964.0,119039458141,374177413127.0,270836400000,225395642328.0,1689862348245,1097431474758,130556512537.0,966874962221.0,592430873487,592430873487.0,266109143805,1689862348245,24370424841.0,77391927154.0,0.0,145133985396.0,200000000000.0,200000000000,6856881926.0,7185357927.0,11862631197.0,223851715696.0,166336400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2021,3,534632411583.0,112097078467,95000000000.0,240902191296.0,77429345307.0,9203796513.0,1146547017553.0,116319114146,383634557874.0,270836400000,227334014789.0,1681179429136,1119248948751,123508969535.0,995739979216.0,561930480385,561930480385.0,235608750703,1681179429136,5852785018.0,77429345307.0,0.0,145133985396.0,200000000000.0,200000000000,13528881926.0,270989598.0,4133761450.0,225747716557.0,166336400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2021,2,599796688660.0,180069442412,95000000000.0,239423842456.0,77338421614.0,7964982178.0,1105734686977.0,121905808606,393017659687.0,270836400000,225434955804.0,1705531375637,1171981027766,201273114402.0,970707913364.0,533550347871,533550347871.0,207228618189,1705531375637,6001471008.0,77338421614.0,0.0,145133985396.0,200000000000.0,200000000000,0.0,519769341.0,6383761450.0,223806285772.0,166336400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2021,1,609341320922.0,193678391159,75300000000.0,258090964449.0,80696276106.0,1575689208.0,1068045086340.0,125773935043,399392683882.0,270836400000,214744485108.0,1677386407262,1103621176876,121316282407.0,982304894469.0,573765230386,573765230386.0,257646500704,1677386407262,29815061206.0,80696276106.0,0.0,134930985396.0,200000000000.0,200000000000,1883761450.0,772523234.0,6750000000.0,213073443276.0,166336400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2020,4,573092036254.0,300476954473,111300000000.0,74483842225.0,81420099770.0,5411139786.0,1079959357311.0,131064111610,405634259717.0,270836400000,216344176932.0,1653051393565,1100117292624,114736157081.0,985381135543.0,552934100941,552934100941.0,236815371259,1653051393565,27108567333.0,81420099770.0,0.0,134930985396.0,200000000000.0,200000000000,1883761450.0,1000123912.0,8250000000.0,214630763300.0,166336400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2020,3,566327597496.0,270318902959,171300000000.0,44273855449.0,73405800022.0,7029039066.0,1089327560839.0,136000190874,401140156594.0,270836400000,217891000175.0,1655655158335,1137177728438,109129048172.0,1028048680266.0,518477429897,518477429897.0,202358700215,1655655158335,1218414981.0,73405800022.0,0.0,134930985396.0,200000000000.0,200000000000,7192434940.0,340155719.0,0.0,216308102386.0,166336400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2020,2,624244544313.0,90309242771,395400000000.0,55897001183.0,74092587004.0,8545713355.0,1069363903331.0,137134395897,391223542169.0,250836400000,217771745968.0,1693608447644,1199532211385,183736364018.0,1015795847367.0,494076236259,494076236259.0,177957506577,1693608447644,7831283657.0,74092587004.0,0.0,134930985396.0,200000000000.0,200000000000,0.0,1257887600.0,0.0,216146037779.0,166336400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2020,1,680745454114.0,115889426960,420200000000.0,65175581049.0,74341252432.0,5139193673.0,979672148652.0,138535892491,369037479533.0,190836400000,218950564551.0,1660417602766,931291936185,126198632944.0,805093303241.0,729125666581,729125666581.0,423301936899,1660417602766,23335726675.0,74341252432.0,0.0,124635985396.0,200000000000.0,200000000000,0.0,251323352.0,0.0,217282045962.0,166336400000,3680592539.0,3680592539.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2019,4,656106111184.0,287727804571,211100000000.0,73861726496.0,74169579767.0,9247000350.0,980934156165.0,144083608253,377327126733.0,190836400000,220656447078.0,1637040267349,930047070729,117856251889.0,812190818840.0,706993196620,706993196620.0,401169466938,1637040267349,43777714044.0,74169579767.0,0.0,124635985396.0,200000000000.0,200000000000,0.0,20138251.0,0.0,218945118089.0,166336400000,0.0,0.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2019,3,655417105519.0,89844294639,372475000000.0,111062644464.0,72225795086.0,9809371330.0,958628386205.0,147160519522,325978679116.0,190836400000,221868568972.0,1614045491724,1008401410630,97874153142.0,910527257488.0,605644081094,605644081094.0,299820351412,1614045491724,72141298727.0,72225795086.0,0.0,124635985396.0,200000000000.0,200000000000,0.0,2740211826.0,0.0,220113297183.0,166336400000,0.0,0.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2019,2,726163729277.0,86462393635,442475000000.0,110407980126.0,73793428694.0,13024926822.0,940073656138.0,151848207322,333340549972.0,190836400000,217829745358.0,1666237385415,1086739143579,182247919776.0,904491223803.0,579498241836,579498241836.0,273674512154,1666237385415,70352315811.0,73793428694.0,0.0,124635985396.0,200000000000.0,200000000000,0.0,0.0,0.0,216031676369.0,166336400000,0.0,0.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2019,1,701394653312.0,50990403269,444300000000.0,122036278764.0,75179351021.0,8888620258.0,919688362383.0,155376370156,290452900609.0,190836400000,217214787094.0,1621083015695,1019595347652,121040603607.0,898554744045.0,601487668043,601487668043.0,317477938361,1621083015695,82941683775.0,75179351021.0,0.0,102821985396.0,200000000000.0,200000000000,0.0,0.0,0.0,215374467305.0,166336400000,0.0,0.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2018,4,701348940383.0,85945123336,452700000000.0,75557273621.0,76983590781.0,10162952645.0,897892811174.0,160414197710,278916621056.0,190836400000,218565692787.0,1599241751557,1020294231195,123037640681.0,897256590514.0,578947520362,578947520362.0,294937790680,1599241751557,30939118684.0,76983590781.0,0.0,102821985396.0,200000000000.0,200000000000,0.0,1656242.0,0.0,216683122198.0,166336400000,0.0,0.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZL,2018,3,717994552018.0,74043685126,492330000000.0,70488897958.0,70307323674.0,10824645260.0,885712940981.0,162953012765,252422704978.0,190836400000,217675816756.0,1603707492999,1032606889721,102609253510.0,929997636211.0,571100603278,571100603278.0,287090873596,1603707492999,24966576758.0,70307323674.0,0.0,102821985396.0,200000000000.0,200000000000,0.0,43095.0,0.0,216001889156.0,166336400000,0.0,0.0,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
